order_id,product_id,customer_id,date_order,quantities
ORD0679045,285,LOG6700,19/1/23,24
ORD9602280,169,LOG4426,11/10/24,75
ORD8364509,165,LOG3778,14/2/24,72
ORD5167922,274,LOG6986,21/9/23,36
ORD4423255,137,LOG8772,25/5/22,38
ORD2800075,45,LOG0581,25/5/22,84
ORD4591575,195,LOG3733,6/2/22,99
ORD9715653,284,LOG9758,10/7/24,89
ORD7809743,188,LOG5546,24/9/23,99
ORD1565763,286,LOG7086,19/1/24,25
ORD6451340,286,LOG5665,27/12/21,93
ORD8150274,200,LOG1868,1/11/24,18
ORD5147069,249,LOG1094,3/6/24,82
ORD9880031,240,LOG1158,25/7/22,66
ORD5941419,223,LOG0056,22/6/22,54
ORD8276808,25,LOG6986,24/6/22,35
ORD2847826,163,LOG7044,3/11/22,80
ORD0095224,149,LOG8246,2/7/23,61
ORD0442861,171,LOG4204,23/3/23,41
ORD2842258,165,LOG0587,20/10/22,100
ORD3852955,223,LOG5647,6/10/23,33
ORD9109647,34,LOG0147,7/5/22,68
ORD9031466,295,LOG5407,21/10/22,33
ORD1406294,101,LOG6251,10/1/23,14
ORD9154785,190,LOG4127,18/4/23,21
ORD3831999,156,LOG8412,13/4/24,48
ORD8828369,133,LOG5444,11/7/22,20
ORD6966383,22,LOG6735,21/6/23,8
ORD7331099,165,LOG5020,14/9/23,7
ORD6837947,63,LOG0171,25/1/22,67
ORD9062563,49,LOG3684,1/10/23,17
ORD0605607,242,LOG5879,9/6/22,33
ORD7251264,50,LOG1982,14/2/22,48
ORD5223751,70,LOG3501,9/10/24,76
ORD4165138,297,LOG3416,27/10/24,59
ORD7863604,31,LOG1159,8/5/24,86
ORD8816265,69,LOG9778,3/11/22,22
ORD1599085,40,LOG2893,22/3/22,30
ORD3654724,67,LOG8237,24/12/23,38
ORD1305203,246,LOG0402,1/4/23,51
ORD2237620,208,LOG9665,17/4/22,54
ORD8095101,105,LOG5150,31/5/23,8
ORD6756870,25,LOG3756,11/1/22,27
ORD8058070,225,LOG7825,26/8/24,27
ORD6200564,247,LOG4681,14/9/22,98
ORD6326510,185,LOG1959,30/11/23,21
ORD3417237,191,LOG9079,11/11/22,30
ORD4436708,163,LOG8662,27/6/23,97
ORD6726991,33,LOG6564,26/7/23,28
ORD1974841,161,LOG9111,25/6/22,64
ORD5663417,143,LOG6553,31/10/24,97
ORD5187349,225,LOG1686,2/4/24,69
ORD3961499,64,LOG1265,29/9/24,61
ORD9487236,104,LOG3071,11/8/24,48
ORD2234415,127,LOG1530,20/9/23,19
ORD6158275,5,LOG3401,9/9/24,4
ORD2698867,285,LOG9662,12/3/22,35
ORD0830585,30,LOG1918,7/7/22,64
ORD8745619,33,LOG6106,23/1/22,49
ORD6945749,75,LOG9779,26/11/22,17
ORD1369178,293,LOG2335,3/2/23,44
ORD8687361,283,LOG2091,28/9/22,92
ORD4684053,241,LOG9933,30/5/24,30
ORD2226603,73,LOG1112,30/12/22,93
ORD7783627,207,LOG0859,8/10/22,46
ORD9853053,280,LOG3564,22/7/23,6
ORD0314264,53,LOG3496,8/5/22,99
ORD3264107,248,LOG8566,1/5/24,37
ORD9286565,209,LOG5564,24/2/22,24
ORD9706600,287,LOG5837,19/11/24,93
ORD2180359,280,LOG9907,29/3/24,46
ORD2527699,160,LOG6637,10/7/22,53
ORD0158422,264,LOG5788,11/12/21,95
ORD2804877,164,LOG0139,16/5/24,99
ORD2628086,141,LOG7546,18/1/24,60
ORD8027808,224,LOG1947,11/2/24,97
ORD5027688,55,LOG9524,28/3/24,63
ORD5785352,138,LOG9864,24/2/22,85
ORD3598235,117,LOG0308,1/1/23,32
ORD0076694,152,LOG3063,11/4/22,87
ORD2863249,71,LOG9534,7/7/24,33
ORD1223331,313,LOG8297,18/10/23,67
ORD0420050,311,LOG0763,2/12/22,18
ORD4322993,54,LOG8300,12/2/22,25
ORD4206769,313,LOG6134,10/11/22,95
ORD0251028,101,LOG0663,26/11/22,54
ORD6962774,163,LOG4293,12/2/24,58
ORD2817441,255,LOG5130,3/11/23,67
ORD4375574,40,LOG7829,2/8/24,46
ORD0590697,253,LOG9025,6/5/23,24
ORD6754552,173,LOG1525,15/4/22,32
ORD8197158,148,LOG6702,25/1/24,47
ORD2445252,97,LOG1243,17/3/24,86
ORD3590395,108,LOG3286,11/8/23,23
ORD2038795,133,LOG3565,28/3/24,66
ORD6593352,40,LOG7042,29/5/23,27
ORD0991793,139,LOG2291,30/6/23,2
ORD5699704,45,LOG8645,18/3/23,90
ORD2655585,155,LOG7283,2/1/22,17
ORD3434236,33,LOG1476,2/4/22,33
ORD5855390,100,LOG3892,8/1/22,9
ORD7458188,176,LOG5886,2/11/23,43
ORD2207005,129,LOG4619,14/11/22,48
ORD1427458,149,LOG8562,15/6/23,39
ORD7043699,311,LOG3355,25/8/24,93
ORD0185831,148,LOG8522,4/9/22,42
ORD0084769,164,LOG0394,27/2/23,26
ORD0484088,46,LOG1033,11/3/24,99
ORD9654797,12,LOG6816,12/8/22,50
ORD7368348,100,LOG5284,27/2/22,25
ORD2819650,233,LOG2537,18/10/22,24
ORD6105791,69,LOG8540,30/5/22,13
ORD2190640,276,LOG8954,18/9/24,60
ORD8978110,311,LOG4722,8/5/24,7
ORD0990474,131,LOG2031,29/10/23,57
ORD9061675,30,LOG6041,16/7/24,36
ORD0359584,77,LOG4882,3/5/24,45
ORD9914861,239,LOG6465,27/6/22,20
ORD8330848,173,LOG7488,8/8/24,65
ORD6521107,223,LOG1023,18/7/23,8
ORD7389846,67,LOG4678,7/5/24,16
ORD6629463,247,LOG6888,12/8/24,14
ORD7883186,190,LOG5679,18/11/22,76
ORD4964756,234,LOG6291,4/4/22,87
ORD8624274,36,LOG1269,11/8/22,15
ORD7773236,291,LOG4292,17/3/23,92
ORD8476541,59,LOG1899,18/5/24,98
ORD7304397,169,LOG6579,4/7/24,66
ORD0820926,297,LOG7248,12/12/21,32
ORD4152914,126,LOG8719,17/6/23,87
ORD0629331,130,LOG6236,7/3/23,63
ORD7693008,206,LOG7764,5/8/22,86
ORD0375502,188,LOG4099,15/4/22,51
ORD5933288,172,LOG6398,9/12/22,25
ORD0791693,165,LOG0397,2/10/24,58
ORD8142261,148,LOG4564,24/11/22,63
ORD7397212,67,LOG1117,26/6/23,62
ORD6485789,94,LOG7037,14/1/24,22
ORD8057946,295,LOG2413,7/1/23,58
ORD0581884,228,LOG1180,3/11/24,58
ORD5422956,238,LOG9354,24/10/24,86
ORD7814751,80,LOG3238,6/9/22,49
ORD8030142,139,LOG8423,2/6/23,52
ORD8852413,188,LOG8546,30/10/22,42
ORD5241678,229,LOG1868,13/10/22,70
ORD3315012,240,LOG2314,14/1/22,15
ORD1089641,183,LOG6670,3/10/23,54
ORD9652674,243,LOG9092,8/6/23,60
ORD0060768,61,LOG6310,30/1/22,97
ORD0137440,156,LOG9724,6/10/22,8
ORD0070605,296,LOG7696,25/8/24,53
ORD9736322,214,LOG1026,24/8/22,60
ORD9229400,254,LOG6767,12/5/22,5
ORD9207822,60,LOG2292,25/5/23,68
ORD5412801,208,LOG0248,18/11/24,6
ORD1051650,73,LOG5382,27/8/22,96
ORD1790032,117,LOG6260,11/12/23,94
ORD8287428,279,LOG3291,18/3/24,47
ORD3848891,234,LOG8485,22/8/22,99
ORD7913630,36,LOG0359,10/2/24,55
ORD6358434,104,LOG5216,11/1/23,40
ORD5817220,156,LOG0873,28/10/23,52
ORD9811398,107,LOG9891,29/10/23,16
ORD4142073,23,LOG9154,14/7/23,13
ORD7738006,215,LOG3741,14/3/22,30
ORD8390789,30,LOG8347,6/6/24,19
ORD7442118,64,LOG5115,21/11/22,17
ORD1594918,153,LOG7436,27/6/22,63
ORD6964958,231,LOG6161,18/1/22,19
ORD9837588,246,LOG9435,13/9/23,92
ORD5658944,7,LOG8524,17/12/23,58
ORD5746568,254,LOG1208,23/12/21,55
ORD5114749,306,LOG9183,19/6/23,90
ORD6764469,122,LOG2654,10/8/22,90
ORD6468330,285,LOG1528,11/11/23,62
ORD8990419,145,LOG1150,14/6/22,23
ORD0606043,203,LOG4750,31/12/23,9
ORD0427955,130,LOG9599,1/2/23,12
ORD6677631,136,LOG0589,25/9/24,1
ORD3124493,183,LOG6510,4/5/22,58
ORD8600745,143,LOG9376,13/12/22,1
ORD7833482,131,LOG4022,8/4/22,34
ORD0542022,107,LOG9974,12/9/24,96
ORD1033810,166,LOG4525,22/7/24,48
ORD8915917,311,LOG6570,13/9/22,89
ORD9756833,282,LOG0327,27/11/23,1
ORD5132702,158,LOG9339,18/5/24,16
ORD1582733,97,LOG7934,5/8/23,61
ORD8192829,216,LOG3747,8/7/23,64
ORD7546882,192,LOG3890,27/8/22,63
ORD4763689,239,LOG6262,17/3/22,69
ORD0444677,247,LOG0826,13/8/24,22
ORD3435972,109,LOG2507,17/8/24,93
ORD0580877,196,LOG3090,29/10/23,67
ORD1468535,296,LOG6405,11/12/22,76
ORD5055402,62,LOG4242,22/12/22,26
ORD0826789,287,LOG1271,8/2/24,16
ORD1853259,280,LOG0233,13/8/24,51
ORD4145818,239,LOG6744,2/8/24,86
ORD1870461,240,LOG6146,7/4/24,57
