product_id,product_name,seller_id,price_bitcoin,categories_id
22,Weed,3338,0.136887431,14
70,Drugs,2194,0.226860775,6
51,Prescription,1784,0.300020504,12
63,Benzos,1193,0.348944023,7
122,Books,955,0.388107443,29
1,Cannabis,877,0.424072176,14
23,Hash,820,0.457699405,7
53,Cocaine,630,0.48353496,7
36,Pills,473,0.50293213,9
171,Blotter,440,0.52097601,1
98,Money,405,0.537584581,7
33,MDMA,393,0.553701046,12
129,Erotica,385,0.56948944,13
144,Steroids &PEDs,376,0.584908755,14
305,Seeds,374,0.600246053,15
49,Heroin,370,0.615419315,16
12,DMT,343,0.629485339,17
48,Opioids,342,0.643510355,18
239,Stimulants,291,0.65544392,19
93,Digital goods,260,0.666106213,20
54,Meth,259,0.676727496,21
168,Speed,246,0.686815665,22
149,Magazines,240,0.696657781,23
242,Other,220,0.705679721,7
94,Services,220,0.714701661,25
28,Cubensis,218,0.723641583,26
7,LSD,205,0.73204839,27
59,Ketamine,195,0.74004511,28
285,Custom Orders,192,0.747918803,29
46,2C-B,186,0.755546442,30
292,Edibles,173,0.762640968,29
142,CDs / DVDs / software & etc.,165,0.769407423,24
25,Concentrates,156,0.775804798,7
34,White,137,0.781423006,8
241,Viagra,134,0.786918187,28
97,Methylone,127,0.792126307,22
155,Digital currencies,124,0.7972114,5
175,Video,122,0.802214476,19
240,Pain Relief,121,0.807176543,27
120,Electronics,117,0.811974575,5
147,Supplements,116,0.816731597,3
61,MXE,113,0.821365594,14
127,Drug paraphernalia,112,0.825958581,16
5,Shrooms,112,0.830551569,8
282,Lotteries & games,109,0.83502153,14
293,Adderall,104,0.839286447,30
274,Glass,103,0.843510355,1
213,25I-NBOMe,100,0.847611236,12
134,Computer equipment,98,0.8516301,17
150,Forgeries,97,0.855607956,5
151,Fake IDs,95,0.859503793,27
126,MDPV,95,0.863399631,14
80,Spores,89,0.867049416,21
146,NBOMe,87,0.870617183,26
102,Jewelry,85,0.874102932,27
47,2C-E,82,0.877465655,30
229,Accessories,79,0.880705352,24
55,Mephedrone,77,0.883863031,6
35,Tan,76,0.886979701,4
96,Synthetic,75,0.890055362,19
65,Tobacco,72,0.893007997,20
233,Watches,72,0.895960632,9
41,Psychedelics,70,0.898831249,9
236,Sunglasses,70,0.901701866,10
143,Invites / Accounts,69,0.904531474,18
24,Oils,69,0.907361083,30
161,GHB,60,0.909821612,22
6,Ecstasy,58,0.912200123,15
165,2C-P,55,0.914455608,2
216,25C-NBOMe,51,0.916547058,22
166,MDA,50,0.918597498,16
250,Physical Books,50,0.920647939,5
128,Pipes,46,0.922534345,20
104,2C-I,46,0.92442075,15
117,Food,45,0.926266147,13
234,Clothing,45,0.928111544,23
159,Crack,45,0.929956941,14
181,4-MEC,42,0.931679311,5
125,DOC,40,0.933319664,26
50,Opium,40,0.934960016,28
207,Packaging,40,0.936600369,14
119,4-AcO-DMT,39,0.938199713,30
130,Medical,39,0.939799057,16
69,SSRIs,39,0.941398401,16
249,Chemicals,37,0.942915727,6
131,Pharmaceuticals,36,0.944392044,7
273,Silicone,36,0.945868362,11
44,Ibogain,32,0.947180644,22
235,Handbags,31,0.948451917,17
280,Weight loss,30,0.949682182,29
62,PCP,29,0.950871437,22
95,Salvia,29,0.952060693,1
248,Smoking Blend,29,0.953249949,3
137,Apparel,28,0.954398196,23
75,Lab Supplies,28,0.955546442,5
133,Medical supplies,28,0.956694689,13
212,5-MEO-MIPT,27,0.957801927,2
184,Loans,27,0.958909165,23
148,2C-C,25,0.959934386,20
223,Papers,25,0.960959606,14
163,Fireworks,24,0.961943818,6
256,TMA Family,24,0.96292803,25
198,4-FA,23,0.963871232,5
74,5-MeO-DMT,23,0.964814435,5
164,2C Family,21,0.96567562,29
302,Scales,20,0.966495797,3
42,AMT,19,0.967274964,9
109,Melee,19,0.968054132,13
183,Security,19,0.968833299,5
232,6-APB,18,0.969571458,3
206,Ephedrine,18,0.970309617,27
276,Metal,18,0.971047775,21
100,Silver,18,0.971785934,18
138,Collectibles,17,0.972483084,11
264,Bondage,16,0.973139225,14
227,Grinders,16,0.973795366,3
172,Liquid,16,0.974451507,24
257,Yubikeys,16,0.975107648,3
157,2C-T-7,15,0.97572278,13
71,Crystal / Powder,15,0.976337913,4
124,DOB,15,0.976953045,13
254,IV/IM,15,0.977568177,14
228,Vaporizers,15,0.978183309,6
105,Weaponry,15,0.978798442,15
116,Cuttings,14,0.979372565,27
57,Dissociatives,14,0.979946689,14
99,Bullion,13,0.980479803,26
297,Herbs & Supplements,13,0.981012918,29
114,Home & Garden,13,0.981546032,11
283,Tramadol,13,0.982079147,19
189,2C-T-2,12,0.982571253,22
158,Caffeine,12,0.983063359,30
60,DXM,12,0.983555464,29
174,Microdots,12,0.98404757,19
141,Tickets,12,0.984539676,23
136,Art,11,0.984990773,12
231,azurescens,11,0.98544187,10
101,Gold,11,0.985892967,10
154,4-AcO-DET,10,0.986303055,21
67,Inhalants,10,0.986713143,16
30,Mexicana,10,0.987123231,16
214,25D-NBOMe,9,0.987492311,4
177,4-HO-MIPT,9,0.98786139,12
188,5-MeO-DiPT,9,0.98823047,12
107,Ammunition,9,0.988599549,10
279,Prostate Massager,9,0.988968628,6
190,2C-T-4,8,0.989296699,5
29,Cyanescens,8,0.989624769,17
182,Ethylphenidate,8,0.98995284,12
261,Kink,8,0.99028091,11
139,Musical instruments,8,0.990608981,9
40,Mescaline,7,0.990896043,7
167,Bongs,7,0.991183104,2
209,Butylone,7,0.991470166,18
303,DOx,7,0.991757228,7
251,Mimosa Hostilis,7,0.99204429,20
152,Passports,7,0.992331351,2
260,Toys,7,0.992618413,23
192,2-FMA,6,0.992864466,22
31,Atlantis,6,0.993110519,5
225,Cones,6,0.993356572,9
160,Cultures,6,0.993602625,24
208,MDPPP,6,0.993848677,17
313,Precursors,6,0.99409473,25
145,Security & defense,6,0.994340783,12
203,2C-D,5,0.994545827,3
296,5-MeO-DALT,5,0.994750871,9
64,Alcohol,5,0.994955916,10
66,Barbiturates,5,0.99516096,28
153,DOI,5,0.995366004,17
191,FMAs,5,0.995571048,1
289,Soma,5,0.995776092,3
140,Sporting goods,5,0.995981136,14
215,25B-NBOMe,4,0.996145171,22
258,4-AcO-MIPT,4,0.996309206,3
200,4-HO-MET,4,0.996473242,25
173,Crystal,4,0.996637277,11
246,Hardware,4,0.996801312,24
185,MDAI,4,0.996965348,19
295,Recipes,4,0.997129383,29
243,Renewable Energy,4,0.997293418,6
196,2-FA,3,0.997416445,27
176,4-HO family,3,0.997539471,1
205,5-APB,3,0.997662497,7
290,Dimethocaine,3,0.997785524,15
156,Entheogens,3,0.99790855,15
77,Glassware,3,0.998031577,2
81,Instruments,3,0.998154603,17
247,Lock picks,3,0.99827763,10
45,LSA,3,0.998400656,27
222,Rolling Supplies,3,0.998523683,17
253,Topicals,3,0.998646709,4
194,4-FMA,2,0.998728727,29
306,A-PVP,2,0.998810744,18
237,Beverages,2,0.998892762,1
224,Blunt Wraps,2,0.99897478,2
195,FAs,2,0.999056797,19
32,Liberty caps,2,0.999138815,19
291,Newsletters,2,0.999220832,15
310,Vinyl,2,0.99930285,29
255,3.4DMMC,1,0.999343859,3
287,4-FMC,1,0.999384868,2
179,4-HO-DIPT,1,0.999425877,14
284,5-MEO-AMT,1,0.999466885,10
187,Antibiotics,1,0.999507894,14
169,Biotic materials,1,0.999548903,5
312,Dissolved,1,0.999589912,29
304,DOM,1,0.999630921,27
210,Ethylone,1,0.999671929,1
108,Explosives,1,0.999712938,15
118,Gardening Supplies,1,0.999753947,10
162,Intoxicants,1,0.999794956,16
238,Lab Testing,1,0.999835965,26
72,Peyote,1,0.999876974,17
73,San Pedro,1,0.999917982,10
298,Writing,1,0.999958991,15
311,Dry,0,1,9
286,FMCs,0,1,15
